nro_registro;rubro;establecimiento;domicilio_completo;barrio;comuna;telefono;email;facebook;web;accesibilidad
RL-2017-25630894- -DGCCO;Restaurante;1893;SCALABRINI ORTIZ 701;VILLA CRESPO;15;4773-2951;restaurante1893@hotmail.com;https://www.facebook.com/1893Pizzeria/;NO TIENE;
16/G/2015;Restaurante;AL CARB”N;RECONQUISTA 875;SAN NICOLAS;1;4312-5603/04;alcarbon@fibertel.com.ar;https://www.facebook.com/pages/Al-Carbon/213424022017448;NO TIENE;
RL-2017-04167920- -DGDYCOF;Restaurante;ALAMEDA RESTAURANTE;AV. DE MAYO 1201;MONSERRAT;1;4381-2859;consultas@alameda-restaurante.com.ar;https://www.facebook.com/alamedarest/;www.alameda-restaurante.com.ar;
RL-2018-18305233- -DGCCO;Restaurante;ALDO'S RESTORAN VINOTECA;MORENO 372;MONSERRAT;1;4343-0823;info@aldosvinoteca.com;https://www.facebook.com/AldosVinoteca/;www.aldosvinoteca.com;
RL-2017-26691981;Restaurante;ANASAGASTI;ANASAGASTI 2067;PALERMO;14;15-4412-2487;info@anasagasti.com.ar;https://www.facebook.com/anasagastibuenosaires/;http://www.anasagasti.com.ar/;
RL-2018-25706633--DGCCO;Restaurante;ANGUS;AVALOS 2184;VILLA URQUIZA;12;4524-5924;urquiza@angusparrilla.com.ar;https://www.facebook.com/AngusBrasas/;http://www.angusparrilla.com.ar/#/;
RL-2018-30008795--DGCCO;Restaurante;ANGUS;BAEZ 444;PALERMO;14;4774-4709;baez@angusparrilla.com.ar;https://www.facebook.com/AngusBrasas/;http://www.angusparrilla.com.ar;
RL-2017-22305599- -DGCCO;HeladerŪa;ANTA HELADOS;JUAN B. JUSTO 6357;VILLA SANTA RITA;11;4674-2222;heladeriaanta@gmail.com;https://www.facebook.com/AntaHelados/;NO TIENE;
01/G/2015;Restaurante;ANTIGUA TASCA DE CUCHILLEROS;CARLOS CALVO 319;SAN TELMO;1;4300-5798;antiguatasca@hotmail.com;NO TIENE;www.antiguatasca.com.ar;
01-G-2011;Restaurante;ASADOR CRIOLLO LA ESTANCIA;LAVALLE 941;SAN NICOLŃS;1;4326-0025;info@asadorlaestancia.com.ar;NO TIENE;www.asadorlaestancia.com.ar;
RL-2018-02363267- -DGCCO;Restaurante;BAR BRITANICO;BRASIL 399;SAN TELMO;1;4361-2107;NO TIENE;NO TIENE;NO TIENE;
RL-2019-33405635- -DGTALET;Bar Notable;BAR DE CAO;INDEPENDENCIA 2400;SAN CRISTOBAL;3;4943-3694;baresnotables@gmail.com;https://www.facebook.com/BaresLosNotables;http://www.losnotables.com.ar/bar-de-cao/;
RL-2019-23719394- -DGTALET;Bar Notable;BAR EL COLONIAL;AV. BELGRANO 599;MONSERRAT;1;4331-9030;bar.elcolonial@yahoo.com.ar;NO TIENE;NO TIENE;
RL-2019-33432279- -DGTALET;Bar Notable;EL FEDERAL;CARLOS CALVO 599;SAN TELMO;1;4361-7328;baresnotables@gmail.com;https://www.facebook.com/BaresLosNotables;http://www.losnotables.com.ar/bar-el-federal/;
12/G/2015;Bar Notable;BAR LA ACADEMIA;AV. CALLAO 368;BALVANERA;3;4372-2765;bar_lacademia@hotmail.com;NO TIENE;NO TIENE;
RL-2017-26540593- -DGCCO;Bar Notable;BAR LAVALLE;LAVALLE 1693;SAN NICOLŃS;1;4371-5782;info@barlavalle.com.ar;NO TIENE;www.barlavalle.com.ar;
RL-2017-24098157- -DGCCO;Bar Notable;BAR PALACIO / Museo FotogrŠfico SIMIK;FRAGA 702;CHACARITA;15;4554-5529;alejandrosimik@gmail.com;https://www.facebook.com/MuseoSimik/;NO TIENE;
RL-2017-26335463- -DGCCO;Bar Notable;BAR QUINTINO;CARLOS CALVO 4002;BOEDO;5;4923-5237;NO TIENE;https://www.facebook.com/pg/bar.quintino/about/?ref=page_internal;NO TIENE;
RL-2018-22506566- -DGCCO;Bar Notable;BAR SEDDON;DEFENSA 695;SAN TELMO;1;4342-3700;juanseddon@hotmail.com;NO TIENE;NO TIENE;
RL-2019-27629085--DGTALET;Bar Notable;BAR SUR;ESTADOS UNIDOS 299;SAN TELMO;1;4362-6086;info@bar-sur.com.ar;NO TIENE;www.bar-sur.com.ar;
RL-2018-02974844- -DGCCO;Restaurante;BARBARO BAR;TRES SARGENTOS 415;RETIRO;1;4311-6856;reservas@barbarobar.com;https://www.facebook.com/BarbaroRetiro/;www.barbarobar.com;
RL-2017-18858898-DGCCO;Bar TemŠtico;BARBERÕA LA …POCA;GUAYAQUIL 877;CABALLITO;6;4903-7799;elcondedecaballito@yahoo.com.ar;https://www.facebook.com/BarberiaLaEpoca/;NO TIENE;
RL-2018-28680385- -DGCCO;Restaurante;BAUM SAN TELMO;PASAJE 5 DE JULIO 412;MONSERRAT;1;4342-4799;baumsantelmo@gmail.com;https://www.facebook.com/baumsantelmo/;http://cervezabaum.com/franquicias;
RL-2018-18305233- -DGCCO;Restaurante;BEBOP CLUB;MORENO 364;MONSERRAT;1;4334-2380 43313409;info@bebopclub.com.ar;https://www.facebook.com/BebopClub/;www.bebopclub.com.ar;
RL-2019-20222420--DGTALET;Restaurante;BIO SOLO ORGŃNICO;HUMBOLDT 2192;PALERMO;14;4774-3880;info@biorestaurant.com.ar;https://www.facebook.com/biosoloorganico/;http://biorestaurant.com.ar/;
RL-2017-21361710-DGCCO;Restaurante;BLONDA;ANDR…S ARGUIBEL 2822;PALERMO;14;4775-3576;blondacanitas@gmail.com;https://www.facebook.com/BlondaRestaurante/;www.blonda.com.ar;
07-G-2011;Restaurante;BROCCOLINO RISTORANTE ITALIANO;ESMERALDA 776;SAN NICOLAS;1;4322-9848;NO TIENE;NO TIENE;http://www.broccolino.com.ar/;
12/G/2014;Bar TemŠtico / Restaurante TemŠtico;BULLER;PTE. ROBERTO M. ORTIZ 1827;RECOLETA;2;4313-0287;bullerpub@bullerpub.com;NO TIENE;www.bullerpub.com;
03/G/2015;Restaurante;CABA—A LAS LILAS;ALICIA M. DE JUSTO 516;PUERTO MADERO;1;4313-1336;restaurant@restlaslilas.com.ar;NO TIENE;www.restaurantlaslilas.com.ar;
RL-2019-33366369- -DGTALET;Restaurante / Bar TemŠtico;CAF… CORTAZAR;JOS… ANTONIO CABRERA 3799;PALERMO;14;4863-2120;baresnotables@gmail.com;https://www.facebook.com/cafecortazar;http://www.cafecortazar.com.ar/;
RL-2017-25034751- -DGCCO;Bar Notable;CAF… DE GARCIA;SANABRIA 3302;VILLA DEVOTO;11;4501-5912;NO TIENE;NO TIENE;NO TIENE;
RL-2017-23702268- -DGCCO;Bar Notable;CAF… DE LA ESQUINA;AV. DEL LIBERTADOR 6196;BELGRANO;13;4782-903800;cafebardelaesquina@gmail.com;NO TIENE;http://cafedelaesquinabelgrano.blogspot.com.ar/;
05/G/2015;Bar Notable;CAF… DE LA U;AV. TRIUNVIRATO 4801;VILLA URQUIZA;12;4521-9076;NO TIENE;NO TIENE;NO TIENE;
RL-2019-33514513- -DGTALET;Bar Notable;LA POESÕA;CHILE 502;SAN TELMO;1;4300-7340;baresnotables@gmail.com;https://www.facebook.com/BaresLosNotables;http://www.losnotables.com.ar/cafe-la-poesia/;
RL-2019-33093794- -DGTALET;Bar Notable;CAFE MARGOT;BOEDO 857;BOEDO;5;4957-0001;baresnotables@gmail.com;https://www.facebook.com/BaresLosNotables;http://www.losnotables.com.ar/cafe-margot/;
15/G/2015;Bar Notable;CAF… MAR AZUL;TUCUMŃN 1700;SAN NICOLŃS;1;5811-4347/4374-0307;cafemarazul@yahoo.com.ar;"facebook; cafe mar azul";NO TIENE;
RL-2017-24687205- -DGCCO;Bar Notable;CAF… NOSTALGIA BAR;SOLER 3599;PALERMO;14;4963-0903;cafenostalgiabuenosaires@gmail.com;https://www.facebook.com/CAFEBARNOSTALGIA/;NO TIENE;
RL-2017-24685618-DGCCO;Bar Notable;CAF… VICTORIA;AV. ENTRE RÕOS 114;MONSERRAT;1;4372-2754;cafevictoriacongreso@gmail.com;NO TIENE;NO TIENE;
RL-2019-23718097- -DGTALET;Restaurante;CAMPOBRAVO;BAEZ 292;PALERMO;14;4514-5820;campobravo@campobravo.com.ar;https://www.facebook.com/campobravo.restaurant/;https://www.campobravo.com.ar;
RL-2019-27625034--DGTALET;Restaurante;CAMPOBRAVO HONDURAS;HONDURAS 5600;PALERMO;14;4576-5460;campobravo@campobravo.com.ar;https://www.facebook.com/campobravo.restaurant/;https://www.campobravo.com.ar;
RL-2017-12046664-DGDYCOF;Bar Notable;CASTELAR HOTEL & SPA;AV. DE MAYO 1152;MONSERRAT;1;4383-5000/9;reservas@castelarhotel.com.ar;NO TIENE;www.castelarhotel.com.ar;
11/G/2014;Restaurante Tangueria;CŃTULO TANGO;ZELAYA 3080;BALVANERA;3;4106-4511;gerencia@catulotango.com;NO TIENE;www.catulotango.com;
RL-2019-33437550- -DGTALET;Bar Notable;CELTA BAR;SARMIENTO 1702;SAN NICOLŃS;1;7371-7338;baresnotables@gmail.com;https://www.facebook.com/BaresLosNotables;http://www.losnotables.com.ar/celta-bar/;
RL-2017-24096639- -DGCCO;Restaurante;CERVECERÕA L”PEZ;ŃLVAREZ THOMAS 2136;VILLA ORTUZAR;15;4552-0275;cervecerialopez@outlook.com;https://www.facebook.com/cervecerialopez/;http://www.cervecerialopez.com/;
08-G-2011;Restaurante;CHIQUILÕN;MONTEVIDEO 321;SAN NICOLŃS;1;4371-1652;info@chiquin-argentina.com.ar;NO TIENE;http://www.chiquin.com.ar/;
RPT-149-2008;TanguerŪa;COMPLEJO TANGO;AV. BELGRANO 2608;BALVANERA;3;4941-1119;reservas@complejotango.com.ar;NO TIENE;www.complejotango.com.ar;
RL-2017-24097947- -DGCCO;Bar Notable;CONFITERÕA LONDON CITY;AV. DE MAYO 599;MONSERRAT;1;4342-9057;london@pertuttiresto.com.ar;https://www.facebook.com/Confiter%C3%ADa-London-City-1473803096220394/;NO TIENE;
RL-2017-04148937- -DGDYCOF;Restaurante;DARIO GUALTIERI BISTRO;ARMENIA 1378;PALERMO;14;4773-7790;info@dg-bistro.com.ar;NO TIENE;NO TIENE;
RL-2019-20194795--DGTALET;Restaurante;DELICIOUS;LAPRIDA 2015;RECOLETA;2;4803-1151;deliciouscafebsas@gmail.com;https://www.facebook.com/Deliciouscafebsas/;NO TIENE;
RL-2017-24620129- -DGCCO;Restaurante;DESNIVEL;DEFENSA 855;SAN TELMO;1;4307-2489;NO TIENE;NO TIENE;NO TIENE;
RL-2018-03055516- -DGCCO;Restaurante;DESPACHO DE SABORES;BONPLAND 1617;PALERMO;14;4774-2510;info@despachodesabores.com;NO TIENE;www.despachodesabores.com;
RL-2018-28680744- -DGCCO;HeladerŪa;DIECCI HELADOS;GUALEGUAYCHŕ 3405;VILLA DEVOTO;11;4504-5050;heladosdiecci@gmail.com;https://www.facebook.com/diecci/;http://www.dieccihelados.com.ar/;
RPT-023-2005;GastronomŪa;DON CARLOS;BILLINGHURST 450;ALMAGRO;5;4864-5208 / 3162;resdoncarlos@fullzero.com.ar;NO TIENE;http://doncarlos.com.ar/;
14/G/2015;Restaurante;DON ERNESTO;CARLOS CALVO 375;SAN TELMO;1;4307-6927;donernesto2011@gmail.com;https://www.facebook.com/Donernestorestaurant/;NO TIENE;
RL-2017-25878446- -DGCCO;Bar Notable;EL BANDERÕN;GUARDIA VIEJA 3601;ALMAGRO;5;4862-7757;elbanderinbar@gmail.com;https://www.facebook.com/barelbanderin/;elbanderin.com.ar;
RL-2017-23224312- -DGCCO;GastronomŪa;EL CHISTE PIZZERÕA;MORENO 467;MONSERRAT;1;4345-5506;pizzeriaelchiste@hotmail.com;https://www.facebook.com/Pizzer%C3%ADa-El-Chiste-127725597286862/;NO TIENE;
RL-2017-22417964- -DGCCO;GastronomŪa/Bar Notable;EL GATO NEGRO;AV. CORRIENTES 1669;SAN TELMO;1;4374-1730;gatone@elgatonegronet.com.ar;https://www.facebook.com/elgatonegrocafe/;www.donvictoriano.com.ar;
RL-2019-15959567--DGTALET;Restaurante/Bar TemŠtico;EL GRAN PARAÕSO;GARIBALDI 1428;LA BOCA;4;4302-1752;info@granparaiso.com.ar;https://www.facebook.com/paraisocaminito/;https://granparaiso.com.ar/;
RL-2017-09229387- -DGDYCOF;Restaurante;EL IMPARCIAL;H. YRIGOYEN 1201;MONSERRAT;1;4383-2919/7536;info@elimparcialbsas.com.ar;NO TIENE;www.elimparcialbsas.com.ar;
RPT-095-2005;GastronomŪa;EL PALACIO DE LA PAPA FRITA;LAVALLE 735;SAN NICOLŃS;1;4322-9047 / 4393-5849;NO TIENE;NO TIENE;www.elpalacio-papafrita.com.ar;
RPT-121-2005;GastronomŪa;EL PALACIO DE LA PAPA FRITA;AV. CORRIENTES 1612;SAN NICOLŃS;1;4374-8063 / 0920;NO TIENE;NO TIENE;www.elpalacio-papafrita.com.ar;
RPT-47-2005;TanguerŪa;EL QUERANDÕ;PERŕ 302;MONSERRAT;1;5199-1770 / 4345-1770;reservas@querandi.com.ar;NO TIENE;www.querandi.com.ar;
RPT-137-2007;GastronomŪa;EL VESUVIO;AV. CORRIENTES 1181;SAN NICOLŃS;1;4382-3735;NO TIENE;NO TIENE;NO TIENE;
RL-2018-13480630- -DGCCO;TanguerŪa;EL VIEJO ALMAC…N;Av. Independencia 313;SAN TELMO;1;4307-6689 / 7388;info@viejoalmacen.com;https://www.facebook.com/viejoalmacentangoshow/;www.viejoalmacen.com;
RL-2017-07599563- -DGDYCOF;Bar TemŠtico / Restaurante TemŠtico;ERIK BAR;HONDURAS 5098;PALERMO;14;4831-8086;hpantusa@erikbar.com;NO TIENE;www.erikbar.com;
RPT-027-2005;TanguerŪa;ESQUINA HOMERO MANZI;AV. SAN JUAN 3601;BOEDO;5;4957-8488;info@esquinahomeromanzi.com.ar;NO TIENE;www.esquinahomeromanzi.com.ar;
RL-2018-20131433- -DGCCO;Restaurante;ESTILO CAMPO;ALICIA MOREAU DE JUSTO 1840;PUERTO MADERO;1;4312-4546;info@estilo-campo.com.ar;https://www.facebook.com/RestauranteEstiloCampo/;www.estilo-campo.com.ar;
RL-2017-12733983-DGDYCOF;Restaurante;FIFI ALMAC…N;GORRITI 4812;PALERMO;14;2072-4295;fifialmacen@gmail.com;NO TIENE;http://www.fifialmacen.com.ar;
RPT-33-2005;Restaurante;FILO;SAN MARTÕN 975;RETIRO;1;4311-0312 / 1871;provision@filo-ristorante.com;NO TIENE;www.filo-ristorante.com;
RL-2017-12737456-DGDYCOF;Bar TemŠtico;FULL CITY COFFEE HOUSE;THAMES 1535;PALERMO;14;4833-6774;fullcityba@gmail.com;NO TIENE;www.fullcitycoffeeco.com;
RL-2018-13126887- -DGCCO;Restaurante;FURCHI ARTESANAL HELADOS;CABILDO 1508;COLEGIALES;13;4783-1689;NO TIENE;NO TIENE;NO TIENE;
09-G-2011;TanguerŪa;GALA TANGO;PASAJE 5 DE JULIO 434;MONSERRAT;1;4334-0777 / 78;info@galatango.com;NO TIENE;http://www.galatango.com/;
RL-2017-26106708- -DGCCO;Restaurante;GRAN PIZZERÕA JOS…;AV. SAN MARTÕN 6915;VILLA DEVOTO;11;4501-3887;pizzeria_jose@yahoo.com.ar;https://www.facebook.com/Pizzeria-Jose-Villa-Devoto-411489332263770/;http://www.granpizzeriajose.com/;
RL-2018-30315696- -DGCCO;Restaurante;GOURMAND FOOD HALL;AV. DEL LIBERTADOR 740;RETIRO;1;4813-7530;reservas@gourmandfoodhall.com;https://www.facebook.com/GourmandFoodHall/;www.gourmandfoodhall.com;
06/G/2015;Restaurante;HAPPENING;ALICIA M. DE JUSTO 310;PUERTO MADERO;1;4319-8715;happeningpuerto@gmail.com;NO TIENE;puertomadero.happening.com.ar;
RPT-048-2007;Bar TemŠtico;HARD ROCK CAF… BUENOS AIRES;AZCU…NAGA 2085;RECOLETA;2;4807-7625;ventas@hardrockcafe.com;NO TIENE;www.hardrock.com/buenosaires;
RL-2017-24098516- -DGCCO;GastronomŪa;HELADERÕA ITALIA;AV. TRIUNVIRATO 4546;VILLA URQUIZA;12;4521-0857;heladeriaitalia@gmail.com;https://www.facebook.com/heladeriaitaliaurquiza/;http://www.heladeria-italia.com.ar/;
09/G/2015;Restaurante TemŠtico;HOLA JACOBA;THAMES 1801;PALERMO;14;4833-5858;info@holajacoba.com.ar;NO TIENE;www.holajacoba.com.ar;
RL-2019-20194795- -DGTALET;Restaurante;I LATINA;MURILLO 725;VILLA CRESPO;15;4857-9095;restaurante@ilatinabuenosaires.com;https://www.facebook.com/ilatinabue;https://www.ilatinabuenosaires.com/landing;
RPT-084-2005;Bar TemŠtico;LA BIBLIOTECA CAF…;MARCELO T. DE ALVEAR 1155;RETIRO;1;4811-0673 / 4541-7533 / 4878-2505;info@labibliotecacafe.com.ar;NO TIENE;www.labibliotecacafe.com.ar;
RPT-069-2005;Bar Notable;LA BIELA;AV. PTE. MANUEL QUINTANA 594;RECOLETA;1;4804-0449 / 4135 / 0432;info@labiela.com;NO TIENE;www.labiela.com;
RL-2019-05375341--DGDTU;Restaurante;LA BUENA PIZZA;AG‹ERO 2241 PB;RECOLETA;2;4805-2962;labuenapizzacharleys@gmail.com;https://www.facebook.com/labuenapizzacharleys/;NO TIENE;
07-G-2015;Restaurante;LA CABA—A;ALICIA M. DE JUSTO 380;PUERTO MADERO;1;4314-3710;info@lacabaŮa.com.ar;NO TIENE;www.lacabana.com.ar;
12-G-2015;Restaurante;LA CABRERA SUR;J. A. CABRERA 5099;PALERMO;14;4831-7002;info@parrillalacabrera.com.ar;NO TIENE;lacabrera.com.ar;
RL-2017-22419784- -DGCCO;GastronomŪa;LA GUITARRITA;CUBA 3300;NU—EZ;13;4704-0756;pizzeria@laguitarrita.com.ar;https://www.facebook.com/pizzerialaguitarrita/;www.laguitarrita.com.ar;
RL-2017-25892974- -DGCCO;PeŮa;LA PAILA;COSTA RICA 4848;PALERMO;14;4833-3599;lapaila.asociacion@gmail.com;https://www.facebook.com/LaPailaAsociacionFolklorica/;www.lapaila-restaurante.com.ar;
10-G-2015;Restaurante;LA POSADA DE 1820;TUCUMŃN 501;SAN NICOLŃS;1;4314-4557;laposadade1820@hotmail.com;NO TIENE;www.laposadade1820.com.ar;
02-G-2011;Bar Notable;LA PUERTO RICO;ADOLFO ALSINA 416;MONSERRAT;1;4331-4178 / 2216;mlvazquez@speedy.com.ar;NO TIENE;www.lapuertoricocafe.com.ar;
RPT-100-2005;Restaurante;LA TEKLA;TALCAHUANO 897;RETIRO;1;4815-8646;NO TIENE;NO TIENE;https://www.facebook.com/La-Tekla-173964676036234/;
RPT-046-2005;TanguerŪa;LA VENTANA;BALCARCE 425;MONSERRAT;1;4331-0217 / 4334-1314/16;info@laventanaweb.com;NO TIENE;www.laventanaweb.com.ar;
RPT-277-2006;Restaurante;LAS NAZARENAS;RECONQUISTA 1132;RETIRO;1;4312-5559/3691;correo@lasnazarenas.com.ar;NO TIENE;www.lasnazarenas.com.ar;
RL-2017-24893136- -DGCCO;Bar Notable;LAS VIOLETAS;AV. RIVADAVIA 3899;ALMAGRO;5;4958-7357;contacto@lasvioletas.com;https://www.facebook.com/lasvioletasconfiteria/;www.lasvioletas.com;
RL-2018-06957986- -DGCCO;Restaurante;LO DE JESŕS;GURRUCHAGA 1406;PALERMO;14;4832-6011;reservas@lodejesus.com.ar;https://www.facebook.com/lodejesus/;www.lodejesus.com.ar;
RPT-10-G-2014;TanguerŪa;MADERO TANGO;ELVIRA RAWSON DE DELLEPIANE 150;PUERTO MADERO;1;5032-9932 / 3;administracion2@maderotango.com.ar;https://www.facebook.com/maderotango;www.maderotango.com;
03-G-2011;Restaurante;MAGNO BAR & LOUNGE;JOS… M. MORENO 318;CABALLITO;6;4902-7026;NO TIENE;NO TIENE;www.magno-bar.com;
RL-2017-27175205- -DGCCO;Restaurante;MANOLO RESTAURANT;COCHABAMBA 501;SAN TELMO;1;4307-8743;info@restaurantmanolo.com.ar;†https://www.facebook.com/ManoloenSanTelmo/;www.restaurantmanolo.com.ar;
RL-2018-25703246- -DGCCO;Bar TemŠtico;MARICAF…;HONDURAS 4096;PALERMO;14;113982-5878;hola@maricafe.com.ar;https://www.facebook.com/maricafeok/;www.maricafe.com.ar;
RL-2018-28681001--DGCCO;Restaurante;MARY CARMEN PARRILLA GOURMET;BAZURCO 3401;VILLA DEVOTO;11;4571-9488;gastrobacon@gmail.com;https://www.facebook.com/marycarmenrestaurante/;NO TIENE;
RPT-60-2005;Restaurante;MES”N NAVARRO;LAVALLE 170;SAN NICOLŃS;1;4314-2072;mesonnavarro@uolsinectis.com.ar;NO TIENE;www.mesonavarro.com.ar;
RL-2018-03608580- -DGCCO;Restaurante;MILI”N;PARANŃ 1048;SAN NICOLŃS;1;4815-9925/9881;milion@fibertel.com.ar;https://www.facebook.com/milionarg/;http://www.milion.com.ar;
RL-2019-33060098- -DGTALET;Bar Notable;MIRAMAR;SAN JUAN 1999;SAN CRISTOBAL;3;4304-4261;rotiseriamiramar@gmail.com;https://www.facebook.com/restaurante.miramar.ar/;no;
RL-2017-20824848- -DGCCO;Gastronomia;OCHO ESQUINAS;AV. FOREST 1186;CHACARITA;15;4554-5129;info@ochoesquinas.com.ar;https://www.facebook.com/barochoesquinas/;ochoesquinas.com.ar;
RL-2018-29620772--DGCCO;Restaurante;PIZZA PIOLA;LIBERTAD 1078;RETIRO;1;4812-0690/4815-4746;buenosaires@piola.it;https://www.facebook.com/PiolaBuenosAires/;www.piola.it;
RPT-80-2005;Restaurante;PIZZA ROMA;LAVALLE 884;SAN NICOLŃS;1;4322-7608 / 4393-3268;NO TIENE;NO TIENE;NO TIENE;
RL-2018-02445783- -DGCCO;Restaurante;PIZZERIA ANGELIN;AV. C”RDOBA 5270;VILLA CRESPO;15;4774-3836;NO TIENE;https://www.facebook.com/Pizzeria-Angelin-355770644470103/;https://www.facebook.com/Pizzeria-Angelin-355770644470103/;
RPT-139-2008;Restaurante;PORTO PIRATA;MARCELO T. DE ALVEAR 401;RETIRO;1;4314-1233;info@portopirataresto.com.ar;NO TIENE;http://portopirataresto.com.ar/;
RL-2019-15958764--DGTALET;Restaurante;POSADA DE VIRREYES;NAZARRE 6102;VILLA REAL;10;4644-1006 / 4642-7710;;https://www.facebook.com/Posada-de-Virreyes-Do%C3%B1a-Catalina-171566026233991/;NO TIENE;
RL-2018-28680151--DGCCO;Bar TemŠtico;PRIDE CAF…;BALCARCE 369;SAN TELMO;1;4300-6435;pridecafe@live.com;https://www.facebook.com/roloaz/;NO TIENE;
RPT-45-2005;Restaurante;PUERTO VIEJO;B. QUINQUELA MARTÕN 718;LA BOCA;4;4301-0090;parrilla.puertoviejo@gmail.com;NO TIENE;https://www.facebook.com/puertoviejo.parrilla/;
RL-2019-20958412-DGTALET;Restaurante;PULPERÕA QUILAPAN;DEFENSA 1344;SAN TELMO;1;4307-6288;info@pulperiaquilapan.com;https://es-la.facebook.com/pulperiaquilapan/;https://pulperiaquilapan.com/;
RL-2017-18849459- -DGCCO;Restaurante;RAÕCES COCINA CASERA CON HISTORIA;CRIS”LOGO LARRALDE 3995;SAAVEDRA;12;4541-4927/3189;info@raicescocinacasera.com.ar;https://www.facebook.com/RaicesCCCH/;http://www.raicescocinacasera.com.ar/;
RL-2017-24752167- -DGCCO;Gastronomia;RESTAURANTE EL PUENTECITO;VIEYTES 1895;BARRACAS;4;4301-1794;bodegonelpuentecito@gmail.com;https://www.facebook.com/EL-PUENTECITO-337745710872/;NO TIENE;
RPT-70-2005;Restaurante;RESTAURANTE LEZAMA;BRASIL 359;SAN TELMO;1;4361-0114;NO TIENE;NO TIENE;NO TIENE;
RPT-02-G-2015;Restaurante;RESTAURANTE PUERTO CRISTAL;ALICIA M. DE JUSTO 1082;PUERTO MADERO;1;4331-3669;consultas@puerto-cristal.com.ar;NO TIENE;www.puerto-cristal.com.ar;
06-G-2011;Restaurante;RESTAURANTE VOLVER;AV. CORRIENTES 3190 1_PISO;BALVANERA;5;6311-4495;restaurantevolver@abastoplaza.com;NO TIENE;www.abastohotel.com;
RL-2018-33646960- -DGCCO;Bar TemŠtico;SITGES;AV. C”RDOBA 4119;PALERMO;14;4861-3763;sitgesbaires@hotmail.com;https://www.facebook.com/SitgesBuenosAires/;NO TIENE;
RPT-130-2005;Restaurante;SORRENTO RECOVA;POSADAS 1053;RETIRO;1;4326-0532;recova@sorrentorestaurant.com.ar;NO TIENE;www.sorrentorestaurant.com.ar;
11-G-2015;TanguerŪa;TANGO PORTE—O;CERRITO 570;SAN NICOLŃS;1;4124 9400;info@tangoporteno.com.ar;NO TIENE;www.tangoporteno.com.ar;
RL-2019-27633846--DGTALET;Bar TemŠtico / Restaurante TemŠtico;TEATRO CIEGO;JORGE LUIS BORGES 1974;PALERMO;14;4774-6603;info@teatrociego.com;https://www.facebook.com/teatrociego/;http://teatrociego.org;
RL-2017-03299615- -DGDYCOF;Restaurante temŠtico;THE ARGENTINE EXPERIENCE;FITZ ROY 2110;PALERMO;1;4778-0913;reservations@theargentineexperience.com;https://www.facebook.com/theargentineexperience/;www.theargentineexperience.com;
RPT-131-2005;Bar TemŠtico;THE KILKENNY;MARCELO T. DE ALVEAR 399;RETIRO;1;4312-7291 / 9179 Fax;thekilkenny@thekilkenny.com.ar;Facebook: The Kilkenny;https://www.facebook.com/thekilkennyba/;
RL-2019-15959064--DGTALET;Bar TemŠtico;THOMPSON & CO;HONDURAS 5490;PALERMO;14;2090-4539;;https://www.facebook.com/thompsonbistro/;https://www.thompsonbistro.com.ar/;
RL-2017-26013286- -DGCCO;Bar TemŠtico;VERNE CLUB;MEDRANO 1475;PALERMO;14;4822-0980;info@vernecocktailclub.com;https://www.facebook.com/VerneClub/;www.vernecocktailclub.com;
RL-2018-02443539- -DGCCO;Restaurante;VIEJO MUNDO;AV. WARNES 2702;PATERNAL;15;4587-2542;viejomundobodegon@hotmail.com;NO TIENE;NO TIENE;
